State,County,Year,Month,prcp,tmax,tmin
California,Butte,1996,11,,,5.305248260498047
California,Calaveras,1996,11,,,4.67034387588501
California,Colusa,1996,11,,,6.369887351989746
California,Contra Costa,1996,11,,,8.596349716186523
California,Del Norte,1996,11,,,4.640079975128174
California,El Dorado,1996,11,,,2.35707426071167
California,Fresno,1996,11,,,2.9122684001922607
California,Glenn,1996,11,,,5.536131381988525
California,Humboldt,1996,11,,,5.1215739250183105
California,Imperial,1996,11,,,10.914140701293945
California,Inyo,1996,11,,,3.0347399711608887
California,Kern,1996,11,,,5.49216365814209
California,Kings,1996,11,,,6.678956508636475
California,Lake,1996,11,,,5.400991916656494
California,Lassen,1996,11,,,-2.3120126724243164
California,Los Angeles,1996,11,,,8.169621467590332
California,Madera,1996,11,,,3.142606019973755
California,Marin,1996,11,,,7.951206207275391
California,Mariposa,1996,11,,,3.3296923637390137
California,Mendocino,1996,11,,,6.0957865715026855
California,Merced,1996,11,,,7.12931489944458
California,Modoc,1996,11,,,-1.6863396167755127
California,Mono,1996,11,,,-5.34924840927124
California,Monterey,1996,11,,,5.866300106048584
California,Napa,1996,11,,,7.084605693817139
California,Nevada,1996,11,,,2.4067585468292236
California,Orange,1996,11,,,10.903097152709961
California,Placer,1996,11,,,2.9127845764160156
California,Plumas,1996,11,,,-1.26421320438385
California,Riverside,1996,11,,,8.441461563110352
California,Sacramento,1996,11,,,7.424806118011475
California,San Benito,1996,11,,,6.03690242767334
California,San Bernardino,1996,11,,,6.758760452270508
California,San Diego,1996,11,,,7.963866233825684
California,San Francisco,1996,11,,,9.77064323425293
California,San Joaquin,1996,11,,,7.317441463470459
California,San Luis Obispo,1996,11,,,5.89066743850708
California,San Mateo,1996,11,,,7.36930513381958
California,Santa Barbara,1996,11,,,6.136662483215332
California,Santa Clara,1996,11,,,6.90639591217041
California,Santa Cruz,1996,11,,,6.135386943817139
California,Shasta,1996,11,,,2.3207671642303467
California,Sierra,1996,11,,,-0.8111794590950012
California,Siskiyou,1996,11,,,0.6262758374214172
California,Solano,1996,11,,,7.856163501739502
California,Sonoma,1996,11,,,7.504251956939697
California,Stanislaus,1996,11,,,7.28497314453125
California,Sutter,1996,11,,,7.299254417419434
California,Tehama,1996,11,,,4.512106895446777
California,Trinity,1996,11,,,0.17990326881408691
California,Tulare,1996,11,,,2.6683268547058105
California,Tuolumne,1996,11,,,0.24826550483703613
California,Ventura,1996,11,,,5.181501865386963
California,Yolo,1996,11,,,7.485163688659668
California,Yuba,1996,11,,,6.3484578132629395
California,Alameda,1996,12,,,7.104628086090088
California,Alpine,1996,12,,,-5.1618828773498535
California,Amador,1996,12,,,3.3417770862579346
California,Butte,1996,12,,,3.9384889602661133
California,Calaveras,1996,12,,,3.5295369625091553
California,Colusa,1996,12,,,4.803318977355957
California,Contra Costa,1996,12,,,7.005045413970947
California,Del Norte,1996,12,,,3.152378797531128
California,El Dorado,1996,12,,,0.9999902844429016
California,Fresno,1996,12,,,1.6873703002929688
California,Glenn,1996,12,,,3.7623589038848877
California,Humboldt,1996,12,,,4.497880458831787
California,Imperial,1996,12,,,6.627285003662109
California,Inyo,1996,12,,,0.2728452682495117
California,Kern,1996,12,,,3.301586866378784
California,Kings,1996,12,,,5.160648345947266
California,Lake,1996,12,,,3.760733127593994
California,Lassen,1996,12,,,-3.8448312282562256
California,Los Angeles,1996,12,,,6.127396106719971
California,Madera,1996,12,,,1.8399919271469116
California,Marin,1996,12,,,7.005088806152344
California,Mariposa,1996,12,,,1.9482052326202393
California,Mendocino,1996,12,,,4.935564994812012
California,Merced,1996,12,,,5.895637512207031
California,Modoc,1996,12,,,-3.189479351043701
California,Mono,1996,12,,,-6.677602291107178
California,Monterey,1996,12,,,4.87882137298584
California,Napa,1996,12,,,5.6428446769714355
California,Nevada,1996,12,,,0.6446304321289062
California,Orange,1996,12,,,9.048933029174805
California,Placer,1996,12,,,1.3398419618606567
California,Plumas,1996,12,,,-2.6788272857666016
California,Riverside,1996,12,,,5.197521209716797
California,Sacramento,1996,12,,,6.660093784332275
California,San Benito,1996,12,,,4.708213806152344
California,San Bernardino,1996,12,,,3.3333728313446045
California,San Diego,1996,12,,,5.691204071044922
California,San Francisco,1996,12,,,8.911689758300781
California,San Joaquin,1996,12,,,6.213886737823486
California,San Luis Obispo,1996,12,,,4.758320331573486
California,San Mateo,1996,12,,,7.1981201171875
California,Santa Barbara,1996,12,,,4.6605305671691895
California,Santa Clara,1996,12,,,5.957547664642334
California,Santa Cruz,1996,12,,,5.9123311042785645
California,Shasta,1996,12,,,0.8797479271888733
California,Sierra,1996,12,,,-2.6024246215820312
California,Siskiyou,1996,12,,,-1.2291326522827148
California,Solano,1996,12,,,6.219233512878418
California,Sonoma,1996,12,,,6.288549900054932
California,Stanislaus,1996,12,,,6.099900722503662
California,Sutter,1996,12,,,6.142070770263672
California,Tehama,1996,12,,,2.817021369934082
California,Trinity,1996,12,,,-1.0850623846054077
California,Tulare,1996,12,,,1.1636203527450562
California,Tuolumne,1996,12,,,-1.1310338973999023
California,Ventura,1996,12,,,3.4903481006622314
California,Yolo,1996,12,,,5.974705696105957
California,Yuba,1996,12,,,5.021331310272217
California,Alameda,1997,1,,,5.992391109466553
California,Alpine,1997,1,,,-7.456057071685791
California,Amador,1997,1,,,1.8070788383483887
California,Butte,1997,1,,,2.832306385040283
California,Calaveras,1997,1,,,2.2597603797912598
California,Colusa,1997,1,,,3.7679662704467773
California,Contra Costa,1997,1,,,5.95619535446167
California,Del Norte,1997,1,,,1.748057246208191
California,El Dorado,1997,1,,,-0.5574084520339966
California,Fresno,1997,1,,,1.0337839126586914
California,Glenn,1997,1,,,2.8875045776367188
California,Humboldt,1997,1,,,2.763671875
California,Imperial,1997,1,,,7.952563285827637
California,Inyo,1997,1,,,0.05364784598350525
California,Kern,1997,1,,,3.31449294090271
California,Kings,1997,1,,,5.734669208526611
California,Lake,1997,1,,,2.467519760131836
California,Lassen,1997,1,,,-5.630895614624023
California,Los Angeles,1997,1,,,5.633007526397705
California,Madera,1997,1,,,0.9486752152442932
California,Marin,1997,1,,,5.950436115264893
California,Mariposa,1997,1,,,0.5706568360328674
California,Mendocino,1997,1,,,3.5295052528381348
California,Merced,1997,1,,,5.667973518371582
California,Modoc,1997,1,,,-5.457143306732178
California,Mono,1997,1,,,-8.576192855834961
California,Monterey,1997,1,,,4.686636924743652
California,Napa,1997,1,,,4.614799976348877
California,Nevada,1997,1,,,-0.8410804271697998
California,Orange,1997,1,,,9.060434341430664
California,Placer,1997,1,,,-0.17429853975772858
California,Plumas,1997,1,,,-4.098567962646484
California,Riverside,1997,1,,,5.616387367248535
California,Sacramento,1997,1,,,5.473392009735107
California,San Benito,1997,1,,,4.7931718826293945
California,San Bernardino,1997,1,,,3.6408746242523193
California,San Diego,1997,1,,,6.181253910064697
California,San Francisco,1997,1,,,7.4181742668151855
California,San Joaquin,1997,1,,,5.515902519226074
California,San Luis Obispo,1997,1,,,4.788707733154297
California,San Mateo,1997,1,,,6.145412921905518
California,Santa Barbara,1997,1,,,5.303884029388428
California,Santa Clara,1997,1,,,5.369834899902344
California,Santa Cruz,1997,1,,,5.1920342445373535
California,Shasta,1997,1,,,-0.28487518429756165
California,Sierra,1997,1,,,-4.2511749267578125
California,Siskiyou,1997,1,,,-2.629647731781006
California,Solano,1997,1,,,5.481148719787598
California,Sonoma,1997,1,,,5.568282604217529
California,Stanislaus,1997,1,,,5.497485637664795
California,Sutter,1997,1,,,5.040879249572754
California,Tehama,1997,1,,,1.6899855136871338
California,Trinity,1997,1,,,-1.6837764978408813
California,Tulare,1997,1,,,0.3854161500930786
California,Tuolumne,1997,1,,,-2.8493266105651855
California,Ventura,1997,1,,,3.981940746307373
California,Yolo,1997,1,,,5.000038146972656
California,Yuba,1997,1,,,3.8224563598632812
California,Alameda,1997,2,,,6.073081016540527
California,Alpine,1997,2,,,-7.889707088470459
California,Amador,1997,2,,,1.5970572233200073
California,Butte,1997,2,,,2.5813465118408203
California,Calaveras,1997,2,,,2.234891414642334
California,Colusa,1997,2,,,3.9858462810516357
California,Contra Costa,1997,2,,,6.574626445770264
California,Del Norte,1997,2,,,1.1796213388442993
California,El Dorado,1997,2,,,-0.7519062161445618
California,Fresno,1997,2,,,0.431258887052536
California,Glenn,1997,2,,,3.0419838428497314
California,Humboldt,1997,2,,,1.9671319723129272
California,Imperial,1997,2,,,7.586758136749268
California,Inyo,1997,2,,,0.7002130746841431
California,Kern,1997,2,,,2.5639841556549072
California,Kings,1997,2,,,4.557826042175293
California,Lake,1997,2,,,2.427273750305176
California,Lassen,1997,2,,,-5.433945178985596
California,Los Angeles,1997,2,,,5.000685691833496
California,Madera,1997,2,,,0.480627179145813
California,Marin,1997,2,,,5.889468193054199
California,Mariposa,1997,2,,,0.42415356636047363
California,Mendocino,1997,2,,,2.5875227451324463
California,Merced,1997,2,,,5.781970500946045
California,Modoc,1997,2,,,-5.0860419273376465
California,Mono,1997,2,,,-8.926130294799805
California,Monterey,1997,2,,,3.2708017826080322
California,Napa,1997,2,,,5.016769886016846
California,Nevada,1997,2,,,-1.1186391115188599
California,Orange,1997,2,,,8.135462760925293
California,Placer,1997,2,,,-0.36130309104919434
California,Plumas,1997,2,,,-4.178994178771973
California,Riverside,1997,2,,,5.202176094055176
California,Sacramento,1997,2,,,5.688153266906738
California,San Benito,1997,2,,,4.041285514831543
California,San Bernardino,1997,2,,,3.7407867908477783
California,San Diego,1997,2,,,4.620512008666992
California,San Francisco,1997,2,,,7.923698425292969
California,San Joaquin,1997,2,,,5.686295986175537
California,San Luis Obispo,1997,2,,,2.9826066493988037
California,San Mateo,1997,2,,,5.406604290008545
California,Santa Barbara,1997,2,,,3.7079484462738037
California,Santa Clara,1997,2,,,4.762208461761475
California,Santa Cruz,1997,2,,,3.995629072189331
California,Shasta,1997,2,,,0.09991123527288437
California,Sierra,1997,2,,,-4.225941181182861
California,Siskiyou,1997,2,,,-2.222499370574951
California,Solano,1997,2,,,6.056095600128174
California,Sonoma,1997,2,,,5.095432758331299
California,Stanislaus,1997,2,,,5.6811089515686035
California,Sutter,1997,2,,,5.321176052093506
California,Tehama,1997,2,,,2.074753522872925
California,Trinity,1997,2,,,-1.6855149269104004
California,Tulare,1997,2,,,-0.3409576416015625
California,Tuolumne,1997,2,,,-3.1996114253997803
California,Ventura,1997,2,,,2.6281936168670654
California,Yolo,1997,2,,,5.694858074188232
California,Yuba,1997,2,,,3.634551525115967
California,Alameda,1997,3,,,7.635980606079102
California,Alpine,1997,3,,,-3.943516492843628
California,Amador,1997,3,,,4.176278591156006
California,Butte,1997,3,,,5.267060279846191
California,Calaveras,1997,3,,,4.664785861968994
California,Colusa,1997,3,,,5.894891738891602
California,Contra Costa,1997,3,,,8.026447296142578
California,Del Norte,1997,3,,,2.478976011276245
California,El Dorado,1997,3,,,2.1497044563293457
California,Fresno,1997,3,,,3.444424867630005
California,Glenn,1997,3,,,5.492715358734131
California,Humboldt,1997,3,,,3.1810476779937744
California,Imperial,1997,3,,,11.331981658935547
California,Inyo,1997,3,,,4.270272731781006
California,Kern,1997,3,,,6.018309116363525
California,Kings,1997,3,,,7.3257880210876465
California,Lake,1997,3,,,4.505626678466797
California,Lassen,1997,3,,,-2.400174856185913
California,Los Angeles,1997,3,,,7.967379570007324
California,Madera,1997,3,,,3.307948589324951
California,Marin,1997,3,,,6.518106460571289
California,Mariposa,1997,3,,,3.6021218299865723
California,Mendocino,1997,3,,,4.0035858154296875
California,Merced,1997,3,,,7.358732223510742
California,Modoc,1997,3,,,-2.3287885189056396
California,Mono,1997,3,,,-4.805472373962402
California,Monterey,1997,3,,,4.7819085121154785
California,Napa,1997,3,,,6.248715877532959
California,Nevada,1997,3,,,1.4976210594177246
California,Orange,1997,3,,,10.389643669128418
California,Placer,1997,3,,,2.350240707397461
California,Plumas,1997,3,,,-1.4468923807144165
California,Riverside,1997,3,,,8.674184799194336
California,Sacramento,1997,3,,,7.363562107086182
California,San Benito,1997,3,,,5.682943820953369
California,San Bernardino,1997,3,,,7.62633752822876
California,San Diego,1997,3,,,7.306239604949951
California,San Francisco,1997,3,,,8.294779777526855
California,San Joaquin,1997,3,,,7.168293476104736
California,San Luis Obispo,1997,3,,,4.911489009857178
California,San Mateo,1997,3,,,5.703776836395264
California,Santa Barbara,1997,3,,,5.3442769050598145
California,Santa Clara,1997,3,,,6.384181976318359
California,Santa Cruz,1997,3,,,4.750112533569336
California,Shasta,1997,3,,,2.1230223178863525
California,Sierra,1997,3,,,-1.492812991142273
California,Siskiyou,1997,3,,,-0.25518009066581726
California,Solano,1997,3,,,7.4950666427612305
California,Sonoma,1997,3,,,6.215333461761475
California,Stanislaus,1997,3,,,7.381833076477051
California,Sutter,1997,3,,,7.341195106506348
California,Tehama,1997,3,,,4.470499038696289
California,Trinity,1997,3,,,0.24268361926078796
California,Tulare,1997,3,,,3.6188666820526123
California,Tuolumne,1997,3,,,0.2679416537284851
California,Ventura,1997,3,,,4.55913782119751
California,Yolo,1997,3,,,7.316581726074219
California,Yuba,1997,3,,,6.002597332000732
California,Alameda,1997,4,,,8.894207000732422
California,Alpine,1997,4,,,-3.9180517196655273
California,Amador,1997,4,,,5.014159202575684
California,Butte,1997,4,,,6.975796222686768
California,Calaveras,1997,4,,,5.591495513916016
California,Colusa,1997,4,,,7.751887798309326
California,Contra Costa,1997,4,,,9.58812141418457
California,Del Norte,1997,4,,,3.715366840362549
California,El Dorado,1997,4,,,2.693490505218506
California,Fresno,1997,4,,,4.308462142944336
California,Glenn,1997,4,,,7.03681755065918
California,Humboldt,1997,4,,,4.821640968322754
California,Imperial,1997,4,,,13.904411315917969
California,Inyo,1997,4,,,6.276921272277832
California,Kern,1997,4,,,7.271583080291748
California,Kings,1997,4,,,8.91109848022461
California,Lake,1997,4,,,5.5746684074401855
California,Lassen,1997,4,,,-1.0355623960494995
California,Los Angeles,1997,4,,,8.984232902526855
California,Madera,1997,4,,,4.247774124145508
California,Marin,1997,4,,,7.923907279968262
California,Mariposa,1997,4,,,4.242708683013916
California,Mendocino,1997,4,,,5.041501522064209
California,Merced,1997,4,,,9.343855857849121
California,Modoc,1997,4,,,-0.8566101789474487
California,Mono,1997,4,,,-3.6976423263549805
California,Monterey,1997,4,,,5.816248416900635
California,Napa,1997,4,,,8.037779808044434
California,Nevada,1997,4,,,2.521134614944458
California,Orange,1997,4,,,11.000432968139648
California,Placer,1997,4,,,3.2588260173797607
California,Plumas,1997,4,,,-0.052272215485572815
California,Riverside,1997,4,,,10.627037048339844
California,Sacramento,1997,4,,,9.150938987731934
California,San Benito,1997,4,,,6.6943488121032715
California,San Bernardino,1997,4,,,10.036181449890137
California,San Diego,1997,4,,,8.201716423034668
California,San Francisco,1997,4,,,9.442805290222168
California,San Joaquin,1997,4,,,9.305014610290527
California,San Luis Obispo,1997,4,,,5.854020118713379
California,San Mateo,1997,4,,,6.999538898468018
California,Santa Barbara,1997,4,,,6.857120990753174
California,Santa Clara,1997,4,,,7.64316463470459
California,Santa Cruz,1997,4,,,6.122334003448486
California,Shasta,1997,4,,,3.2544519901275635
California,Sierra,1997,4,,,-0.37672969698905945
California,Siskiyou,1997,4,,,1.1224825382232666
California,Solano,1997,4,,,9.658446311950684
California,Sonoma,1997,4,,,7.463347911834717
California,Stanislaus,1997,4,,,9.213974952697754
California,Sutter,1997,4,,,9.294708251953125
California,Tehama,1997,4,,,6.040225028991699
California,Trinity,1997,4,,,2.0497820377349854
California,Tulare,1997,4,,,3.8117337226867676
California,Tuolumne,1997,4,,,0.45833620429039
California,Ventura,1997,4,,,6.743721008300781
California,Yolo,1997,4,,,9.397955894470215
California,Yuba,1997,4,,,7.475964069366455
California,Alameda,1997,5,,,12.733624458312988
California,Alpine,1997,5,,,1.8939582109451294
California,Amador,1997,5,,,10.033424377441406
California,Butte,1997,5,,,12.212587356567383
California,Calaveras,1997,5,,,10.715293884277344
California,Colusa,1997,5,,,12.82871150970459
California,Contra Costa,1997,5,,,13.398813247680664
California,Del Norte,1997,5,,,8.24881649017334
California,El Dorado,1997,5,,,8.06403923034668
California,Fresno,1997,5,,,9.694679260253906
California,Glenn,1997,5,,,12.223407745361328
California,Humboldt,1997,5,,,9.088278770446777
California,Imperial,1997,5,,,20.923973083496094
California,Inyo,1997,5,,,13.399126052856445
California,Kern,1997,5,,,13.718473434448242
California,Kings,1997,5,,,14.554336547851562
California,Lake,1997,5,,,10.176422119140625
California,Lassen,1997,5,,,4.133426666259766
California,Los Angeles,1997,5,,,14.61966323852539
California,Madera,1997,5,,,9.817000389099121
California,Marin,1997,5,,,10.754619598388672
California,Mariposa,1997,5,,,10.111560821533203
California,Mendocino,1997,5,,,9.141582489013672
California,Merced,1997,5,,,14.02001667022705
California,Modoc,1997,5,,,4.757785797119141
California,Mono,1997,5,,,2.2423295974731445
California,Monterey,1997,5,,,10.141237258911133
California,Napa,1997,5,,,11.540855407714844
California,Nevada,1997,5,,,8.011096954345703
California,Orange,1997,5,,,15.537920951843262
California,Placer,1997,5,,,8.595271110534668
California,Plumas,1997,5,,,4.85126256942749
California,Riverside,1997,5,,,17.47213363647461
California,Sacramento,1997,5,,,13.382716178894043
California,San Benito,1997,5,,,10.915260314941406
California,San Bernardino,1997,5,,,17.32032012939453
California,San Diego,1997,5,,,13.918052673339844
California,San Francisco,1997,5,,,12.091032981872559
California,San Joaquin,1997,5,,,13.451191902160645
California,San Luis Obispo,1997,5,,,10.873807907104492
California,San Mateo,1997,5,,,10.113279342651367
California,Santa Barbara,1997,5,,,11.154997825622559
California,Santa Clara,1997,5,,,11.765419006347656
California,Santa Cruz,1997,5,,,9.377504348754883
California,Shasta,1997,5,,,8.527689933776855
California,Sierra,1997,5,,,5.067320823669434
California,Siskiyou,1997,5,,,6.83760404586792
California,Solano,1997,5,,,13.293521881103516
California,Sonoma,1997,5,,,10.59711742401123
California,Stanislaus,1997,5,,,13.829623222351074
California,Sutter,1997,5,,,14.370737075805664
California,Tehama,1997,5,,,11.331310272216797
California,Trinity,1997,5,,,7.462976932525635
California,Tulare,1997,5,,,10.344482421875
California,Tuolumne,1997,5,,,6.345310211181641
California,Ventura,1997,5,,,11.323694229125977
California,Yolo,1997,5,,,13.686963081359863
California,Yuba,1997,5,,,12.681408882141113
California,Alameda,1997,6,,,12.698615074157715
California,Alpine,1997,6,,,3.7461562156677246
California,Amador,1997,6,,,11.22014331817627
California,Butte,1997,6,,,13.433445930480957
California,Calaveras,1997,6,,,11.805373191833496
California,Colusa,1997,6,,,14.348797798156738
California,Contra Costa,1997,6,,,13.40518569946289
California,Del Norte,1997,6,,,7.8271074295043945
California,El Dorado,1997,6,,,9.21912956237793
California,Fresno,1997,6,,,10.667750358581543
California,Glenn,1997,6,,,14.153966903686523
California,Humboldt,1997,6,,,8.768787384033203
California,Imperial,1997,6,,,20.78009033203125
California,Inyo,1997,6,,,15.30999755859375
California,Kern,1997,6,,,14.272477149963379
California,Kings,1997,6,,,15.340683937072754
California,Lake,1997,6,,,11.92735481262207
California,Lassen,1997,6,,,5.828813552856445
California,Los Angeles,1997,6,,,14.36439037322998
California,Madera,1997,6,,,10.903895378112793
California,Marin,1997,6,,,10.627654075622559
California,Mariposa,1997,6,,,11.004465103149414
California,Mendocino,1997,6,,,9.383851051330566
California,Merced,1997,6,,,14.705018043518066
California,Modoc,1997,6,,,6.041555404663086
California,Mono,1997,6,,,4.608438014984131
California,Monterey,1997,6,,,9.847314834594727
California,Napa,1997,6,,,12.546621322631836
California,Nevada,1997,6,,,9.246940612792969
California,Orange,1997,6,,,15.77813720703125
California,Placer,1997,6,,,9.826132774353027
California,Plumas,1997,6,,,6.840197563171387
California,Riverside,1997,6,,,17.634302139282227
California,Sacramento,1997,6,,,14.448869705200195
California,San Benito,1997,6,,,10.855856895446777
California,San Bernardino,1997,6,,,18.173519134521484
California,San Diego,1997,6,,,13.937309265136719
California,San Francisco,1997,6,,,11.841666221618652
California,San Joaquin,1997,6,,,14.128545761108398
California,San Luis Obispo,1997,6,,,10.8229341506958
California,San Mateo,1997,6,,,9.874974250793457
California,Santa Barbara,1997,6,,,10.225362777709961
California,Santa Clara,1997,6,,,12.000831604003906
California,Santa Cruz,1997,6,,,9.65219497680664
California,Shasta,1997,6,,,10.068498611450195
California,Sierra,1997,6,,,6.442715167999268
California,Siskiyou,1997,6,,,6.880299091339111
California,Solano,1997,6,,,14.146031379699707
California,Sonoma,1997,6,,,10.951822280883789
California,Stanislaus,1997,6,,,14.549205780029297
California,Sutter,1997,6,,,15.586442947387695
California,Tehama,1997,6,,,13.01513671875
California,Trinity,1997,6,,,7.215224266052246
California,Tulare,1997,6,,,11.052005767822266
California,Tuolumne,1997,6,,,7.592522144317627
California,Ventura,1997,6,,,10.385482788085938
California,Yolo,1997,6,,,14.993226051330566
California,Yuba,1997,6,,,13.835165023803711
California,Alameda,1997,7,,,14.325113296508789
California,Alpine,1997,7,,,5.80082893371582
California,Amador,1997,7,,,13.698515892028809
California,Butte,1997,7,,,15.707849502563477
California,Calaveras,1997,7,,,14.611129760742188
California,Colusa,1997,7,,,16.13306999206543
California,Contra Costa,1997,7,,,14.646889686584473
California,Del Norte,1997,7,,,11.203959465026855
California,El Dorado,1997,7,,,12.10689926147461
California,Fresno,1997,7,,,13.071070671081543
California,Glenn,1997,7,,,16.388614654541016
California,Humboldt,1997,7,,,11.703065872192383
California,Imperial,1997,7,,,23.48003387451172
California,Inyo,1997,7,,,17.429752349853516
California,Kern,1997,7,,,16.749650955200195
California,Kings,1997,7,,,17.540807723999023
California,Lake,1997,7,,,14.884516716003418
California,Lassen,1997,7,,,8.815340995788574
California,Los Angeles,1997,7,,,16.00514793395996
California,Madera,1997,7,,,13.491865158081055
California,Marin,1997,7,,,11.26511001586914
California,Mariposa,1997,7,,,14.085951805114746
California,Mendocino,1997,7,,,12.327705383300781
California,Merced,1997,7,,,17.047199249267578
California,Modoc,1997,7,,,9.061614036560059
California,Mono,1997,7,,,6.132637023925781
California,Monterey,1997,7,,,12.051824569702148
California,Napa,1997,7,,,13.58619213104248
California,Nevada,1997,7,,,12.167924880981445
California,Orange,1997,7,,,16.363842010498047
California,Placer,1997,7,,,12.684029579162598
California,Plumas,1997,7,,,9.688990592956543
California,Riverside,1997,7,,,19.7130126953125
California,Sacramento,1997,7,,,15.616369247436523
California,San Benito,1997,7,,,13.959820747375488
California,San Bernardino,1997,7,,,20.135103225708008
California,San Diego,1997,7,,,15.57034683227539
California,San Francisco,1997,7,,,12.472734451293945
California,San Joaquin,1997,7,,,15.529792785644531
California,San Luis Obispo,1997,7,,,12.892656326293945
California,San Mateo,1997,7,,,11.441926956176758
California,Santa Barbara,1997,7,,,11.947501182556152
California,Santa Clara,1997,7,,,14.344467163085938
California,Santa Cruz,1997,7,,,11.632204055786133
California,Shasta,1997,7,,,12.793767929077148
California,Sierra,1997,7,,,9.177130699157715
California,Siskiyou,1997,7,,,11.048742294311523
California,Solano,1997,7,,,14.734847068786621
California,Sonoma,1997,7,,,12.321189880371094
California,Stanislaus,1997,7,,,16.74510955810547
California,Sutter,1997,7,,,16.303993225097656
California,Tehama,1997,7,,,15.632038116455078
California,Trinity,1997,7,,,11.52103042602539
California,Tulare,1997,7,,,13.92917251586914
California,Tuolumne,1997,7,,,10.537063598632812
California,Ventura,1997,7,,,12.050647735595703
California,Yolo,1997,7,,,15.713282585144043
California,Yuba,1997,7,,,15.882284164428711
California,Alameda,1997,8,,,15.098467826843262
California,Alpine,1997,8,,,6.694838047027588
California,Amador,1997,8,,,13.430323600769043
California,Butte,1997,8,,,14.844183921813965
California,Calaveras,1997,8,,,14.292895317077637
California,Colusa,1997,8,,,15.207161903381348
California,Contra Costa,1997,8,,,15.340842247009277
California,Del Norte,1997,8,,,11.747909545898438
California,El Dorado,1997,8,,,11.90185546875
California,Fresno,1997,8,,,13.335541725158691
California,Glenn,1997,8,,,15.26420783996582
California,Humboldt,1997,8,,,11.994213104248047
California,Imperial,1997,8,,,27.197528839111328
California,Inyo,1997,8,,,18.32549476623535
California,Kern,1997,8,,,17.10862159729004
California,Kings,1997,8,,,17.44569206237793
California,Lake,1997,8,,,13.807172775268555
California,Lassen,1997,8,,,8.11149787902832
California,Los Angeles,1997,8,,,17.368457794189453
California,Madera,1997,8,,,13.709810256958008
California,Marin,1997,8,,,12.940281867980957
California,Mariposa,1997,8,,,14.19127368927002
California,Mendocino,1997,8,,,12.173722267150879
California,Merced,1997,8,,,17.126174926757812
California,Modoc,1997,8,,,8.819348335266113
California,Mono,1997,8,,,6.959465980529785
California,Monterey,1997,8,,,12.915785789489746
California,Napa,1997,8,,,13.671006202697754
California,Nevada,1997,8,,,11.915937423706055
California,Orange,1997,8,,,17.949365615844727
California,Placer,1997,8,,,12.592904090881348
California,Plumas,1997,8,,,9.105070114135742
California,Riverside,1997,8,,,22.646772384643555
California,Sacramento,1997,8,,,15.81521987915039
California,San Benito,1997,8,,,14.377598762512207
California,San Bernardino,1997,8,,,22.07572364807129
California,San Diego,1997,8,,,18.196046829223633
California,San Francisco,1997,8,,,14.406303405761719
California,San Joaquin,1997,8,,,15.762694358825684
California,San Luis Obispo,1997,8,,,13.86182975769043
California,San Mateo,1997,8,,,12.628365516662598
California,Santa Barbara,1997,8,,,13.476348876953125
California,Santa Clara,1997,8,,,14.701170921325684
California,Santa Cruz,1997,8,,,12.2932710647583
California,Shasta,1997,8,,,11.624210357666016
California,Sierra,1997,8,,,9.027605056762695
California,Siskiyou,1997,8,,,11.256038665771484
California,Solano,1997,8,,,15.155762672424316
California,Sonoma,1997,8,,,12.840555191040039
California,Stanislaus,1997,8,,,16.484310150146484
California,Sutter,1997,8,,,16.211284637451172
California,Tehama,1997,8,,,14.308795928955078
California,Trinity,1997,8,,,11.524992942810059
California,Tulare,1997,8,,,14.211543083190918
California,Tuolumne,1997,8,,,10.893298149108887
California,Ventura,1997,8,,,13.482413291931152
California,Yolo,1997,8,,,15.546185493469238
California,Yuba,1997,8,,,15.447027206420898
California,Alameda,1997,9,,,14.918971061706543
California,Alpine,1997,9,,,4.6146240234375
California,Amador,1997,9,,,12.500523567199707
California,Butte,1997,9,,,13.527132987976074
California,Calaveras,1997,9,,,12.978699684143066
California,Colusa,1997,9,,,13.64876651763916
California,Contra Costa,1997,9,,,15.381425857543945
California,Del Norte,1997,9,,,10.569695472717285
California,El Dorado,1997,9,,,10.46212387084961
California,Fresno,1997,9,,,11.974223136901855
California,Glenn,1997,9,,,13.451056480407715
California,Humboldt,1997,9,,,10.966825485229492
California,Imperial,1997,9,,,24.583105087280273
California,Inyo,1997,9,,,15.057233810424805
California,Kern,1997,9,,,15.4479398727417
California,Kings,1997,9,,,16.088781356811523
California,Lake,1997,9,,,12.17086124420166
California,Lassen,1997,9,,,5.565463542938232
California,Los Angeles,1997,9,,,16.973365783691406
California,Madera,1997,9,,,12.200607299804688
California,Marin,1997,9,,,12.26320743560791
California,Mariposa,1997,9,,,12.447367668151855
California,Mendocino,1997,9,,,11.12026309967041
California,Merced,1997,9,,,16.157608032226562
California,Modoc,1997,9,,,5.674528121948242
California,Mono,1997,9,,,3.865584135055542
California,Monterey,1997,9,,,12.252235412597656
California,Napa,1997,9,,,13.307358741760254
California,Nevada,1997,9,,,10.095763206481934
California,Orange,1997,9,,,18.601606369018555
California,Placer,1997,9,,,10.814430236816406
California,Plumas,1997,9,,,6.675112724304199
California,Riverside,1997,9,,,20.29488754272461
California,Sacramento,1997,9,,,15.223544120788574
California,San Benito,1997,9,,,14.110025405883789
California,San Bernardino,1997,9,,,19.13298988342285
California,San Diego,1997,9,,,17.394739151000977
California,San Francisco,1997,9,,,14.438703536987305
California,San Joaquin,1997,9,,,15.076455116271973
